key,key:project,key:userStory
assignment-01,project-01,user-story-01
assignment-02,project-01,user-story-02
assignment-03,project-01,user-story-03
assignment-04,project-02,user-story-04
assignment-05,project-03,user-story-05
assignment-06,project-04,user-story-06
assignment-07,project-05,user-story-07
assignment-08,project-06,user-story-08
assignment-09,project-07,user-story-09
assignment-10,project-08,user-story-10
assignment-11,project-09,user-story-11
assignment-12,project-09,user-story-12
assignment-13,project-10,user-story-13
assignment-14,project-11,user-story-14
assignment-15,project-12,user-story-15
assignment-16,project-13,user-story-16
assignment-17,project-14,user-story-17
assignment-18,project-15,user-story-18
assignment-19,project-16,user-story-19
assignment-20,project-16,user-story-20
assignment-21,project-17,user-story-21
assignment-22,project-18,user-story-22
assignment-23,project-18,user-story-23
