key,key:project,key:developer,code,creationMoment,details,difficultyLevel,updateMoment,link,totalTime,draftMode
training-module-01,project-30,developer-01,MOD-001,2021/05/15 08:00,Introducción a la Programación,BASIC,,https://example254caracters.com/module1----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,60,true
training-module-02,project-31,developer-01,MOD-002,2021/01/01 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web html.,BASIC,2021/01/08 00:00,https://example.com/module1,60,true
training-module-03,project-33,developer-01,MOD-003,2021/12/31 23:59,Introducción a la Programación,BASIC,2022/01/20 10:30,https://example.com/module1,5,false
training-module-04,project-34,developer-01,MOD-004,2020/12/31 00:00,Introducción a la Programación,BASIC,2022/01/20 10:30,https://example.com/module1,60,true
training-module-05,project-34,developer-01,MOD-005,2021/12/20 03:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos,BASIC,2021/01/01 00:00,https://example.com/module1,1501,true
training-module-06,project-36,developer-01,MOD-006,2021/01/01 00:00,Introducción a la Programación,BASIC,2021/01/08 00:00,https://example.com/module1,60,true
training-module-07,project-60,developer-02,MOD-007,2021/05/15 23:59,Introducción a la Programación,BASIC,2021/12/31 23:59,https://example.com/module1,6,false
training-module-08,project-62,developer-02,MOD-008,2020/02/29 23:59,Introducción a la Programación,BASIC,2021/06/01 23:59,https://example.com/module1,60,true
training-module-09,project-39,developer-02,MOD-009,2022/01/29 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos,BASIC,2022/06/01 23:59,https://example.com/module1,2648,true
training-module-10,project-30,developer-02,MOD-010,2021/02/28 23:59,Introducción a la Programación,BASIC,,https://example.com/module1,60,true
training-module-11,project-31,developer-02,MOD-011,2021/03/01 00:00,Introducción a la Programación,BASIC,2021/06/01 23:59,https://example.com/module1,60,true
training-module-12,project-61,developer-01,AAA-012,2021/05/15 08:00,I,BASIC,2021/06/01 10:30,https://example.com/module1,1,true
training-module-13,project-33,developer-01,MOD-013,2021/01/01 00:00,In,BASIC,2021/01/08 00:00,https://example.com/module1,1436,false
training-module-14,project-34,developer-01,MOD-014,2021/12/31 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web html.,BASIC,2022/01/20 10:30,https://example.com/module1,60,true
training-module-15,project-34,developer-01,MOD-015,2021/12/31 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web htm.,BASIC,2022/01/20 10:30,https://example.com/module1,2998,true
training-module-16,project-36,developer-01,ZZZ-016,2021/12/20 03:00,Бағдарламалауға кіріспе,BASIC,2021/01/01 00:00,https://example.com/module1,2,true
training-module-17,project-37,developer-01,MOD-017,2021/01/01 00:00,程式設計簡介,BASIC,2021/01/08 00:00,https://example.com/module1,60,true
training-module-18,project-37,developer-02,MOD-018,2020/05/15 23:59,Introducción a la Programación,BASIC,2021/12/31 23:59,https://example.com/module1,3,true
training-module-19,project-39,developer-02,DAD-019,2020/02/29 23:59,Introducción a la Programación,BASIC,2021/03/10 05:30,https://example.com/module1,60,true
training-module-20,project-39,developer-02,MOD-020,2020/02/29 23:59,Introducción a la Programación,BASIC,2021/01/01 23:59,https://example.com/module1,536,true
training-module-21,project-30,developer-02,MOD-021,2022/02/28 23:59,Introducción a la Programación,BASIC,,https://example.com/module1,60,true
training-module-22,project-31,developer-02,LLO-022,2020/01/01 00:00,Introducción a la Programación,BASIC,2020/02/29 23:59,https://example.com/module1,60,true
training-module-23,project-33,developer-02,MOD-023,2020/01/01 00:00,Introducción a la Programación,BASIC,2020/02/29 23:59,https://example.com/module1,60,false
training-module-24,project-34,developer-01,MOD-024,2021/05/15 08:00,I,INTERMEDIATE,2021/06/01 10:30,https://example.com/module1,60,true
training-module-25,project-36,developer-01,ASE-025,2021/01/01 00:00,In,ADVANCED,2021/01/08 00:00,https://example.com/module1,1,true
training-module-26,project-37,developer-01,MOD-026,2021/12/31 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web html,BASIC,2022/01/20 10:30,https://example.com/module1,60,true
training-module-27,project-30,developer-01,GTI-027,2021/12/31 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web htm,BASIC,2022/01/20 10:30,https://example.com/module1,60,true
training-module-28,project-39,developer-01,MOD-028,2021/12/20 03:00,Бағдарламалауға кіріспе,BASIC,2021/01/01 00:00,https://example.com/module1,3,true
training-module-29,project-36,developer-01,MOD-029,2021/01/01 00:00,程式設計簡介,BASIC,2021/01/08 00:00,https://example.com/module1,865,true
training-module-30,project-30,developer-02,MOD-030,2020/05/15 23:59,Introducción a la Programación,ADVANCED,2021/12/31 23:59,https://example.com/module1,60,true
training-module-31,project-39,developer-02,MOD-031,2020/02/29 23:59,Introducción a la Programación y a la Ciberseguridad,ADVANCED,2021/03/10 05:30,https://example.com/module1,1,true
training-module-32,project-31,developer-02,MOD-032,2020/02/29 23:59,Introducción a la Programación,INTERMEDIATE,2021/01/01 23:59,https://example.com/module1,60,true
training-module-33,project-33,developer-02,MOD-033,2021/02/28 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos,INTERMEDIATE,2021/12/31 00:0,https://example.com/module1,60,true
training-module-34,project-31,developer-02,MOD-034,2020/01/01 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos,BASIC,2020/02/29 23:59,https://example.com/module1,60,true
training-module-35,project-31,developer-02,MOD-035,2020/01/01 00:00,Introducción a la Programación,BASIC,,https://example.com/module1,1,true
training-module-36,project-36,developer-01,MOD-036,2021/05/15 08:00,I,INTERMEDIATE,2021/06/01 10:30,https://example254caracters.com/module1----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,60,true
training-module-37,project-39,developer-01,ERV-037,2021/01/01 00:00,In,ADVANCED,2021/01/08 00:00,https://example255caracters.com/module1-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,60,true
training-module-38,project-61,developer-01,MOD-038,2021/12/31 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web html,BASIC,2022/01/20 10:30,https://example.com/module1,4,true
training-module-39,project-60,developer-01,MOD-039,2021/12/31 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web htm,BASIC,2022/01/20 10:30,https://example.com/module1,60,true
training-module-40,project-60,developer-01,GTA-040,2021/12/20 03:00,Бағдарламалауға кіріспе,BASIC,2021/01/01 00:00,https://example.com/module3,1,true
training-module-41,project-33,developer-01,GTY-041,2021/01/01 00:00,程式設計簡介,BASIC,2021/01/08 00:00,https://example.com/module4895839728595739395739395739,60,true
training-module-42,project-62,developer-02,MOD-042,2021/05/15 23:59,Introducción a la Programación,ADVANCED,2021/12/31 23:59,https://example.com/module1,2,true
training-module-43,project-36,developer-02,MOD-043,2020/02/29 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos,ADVANCED,2021/03/10 05:30,https://example.com/module1,60,true
training-module-44,project-30,developer-02,MOD-044,2020/02/29 23:59,Introducción a la Programación,INTERMEDIATE,2021/01/01 23:59,ftp://ftp.ejemplo.com/directorio/archivo.txt,60,true
training-module-45,project-34,developer-02,MOD-045,2021/02/28 23:59,Introducción a la Programación,INTERMEDIATE,2021/12/31 00:0,ftp://ftp.ejemplo.com/directorio/archivo.txt,1409,true
training-module-46,project-33,developer-02,ISA-046,2020/01/01 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos,BASIC,2020/02/29 23:59,https://example.com/module1,60,true
training-module-47,project-37,developer-02,MOD-047,2020/01/01 00:00,Introducción a la Programación,BASIC,2020/02/29 23:59,https://example.com/module1,60,true
training-module-48,project-39,developer-01,MOD-048,2021/05/15 08:00,I,INTERMEDIATE,2021/06/01 10:30,https://example254caracters.com/module1----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,60,true
training-module-49,project-34,developer-01,HHH-049,2021/01/01 00:00,In,ADVANCED,,https://example255caracters.com/module1-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,60,true
training-module-50,project-33,developer-01,MOD-050,2021/12/31 23:59,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web html,BASIC,2022/01/20 10:30,https://example.com/module1,3000,true
training-module-51,project-33,developer-01,MOD-051,2021/12/31 00:00,Introducción a la Programación y a la Ciberseguridad y a las Base de datos y al desarrollo Web htm,BASIC,2022/01/20 10:30,https://example.com/module1,3000,true
